"city","week_date","year","month","chart_rank","demand_score","song","artist","track_id","artist_id","artist_genres","primary_genre"
"Calgary","2025-02-13",2025,"Feb",22,79,"Espresso","Sabrina Carpenter","2HRqTpkrJO5ggZyyK6NPWz","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-13",2025,"Feb",23,78,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","3aSWXU6owkZeVhh94XxEWO","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",24,77,"Cry For Me","The Weeknd","3AWDeHLc88XogCaCnZQLVI","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",25,76,"HUMBLE.","Kendrick Lamar","7KXjTSCq5nL1LoYtL7XAwS","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",26,75,"Taste","Sabrina Carpenter","5G2f63n7IPVPPjfNIGih7Q","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-13",2025,"Feb",27,74,"BMF","SZA","3U3hFkMr0Q90pD24EkE3Pr","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",28,73,"WILDFLOWER","Billie Eilish","3QaPy1KgI7nu9FJEQUgn6h","6qqNVTkY8uBg9cP3Jd7DAH","pop, art pop, indie pop","pop"
"Calgary","2025-02-13",2025,"Feb",29,72,"Lose Control","Teddy Swims","17phhZDn6oGtzMe56NuWvj","33qOK5uJ8AR2xuQQAhHump","r&b, soul, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",30,71,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","4KULAymBBJcPRpk1yO4dOG","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
"Calgary","2025-02-13",2025,"Feb",31,70,"Money Trees","Kendrick Lamar, Jay Rock","2HbKqm4o0w5wEeEFXm2sD4","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",32,69,"Snooze","SZA","4iZ4pt7kvcaH6Yo8UoZ4s2","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",33,68,"Love Somebody","Morgan Wallen","5mAGsieQbw180sYdL3RMKk","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-13",2025,"Feb",34,67,"Too Sweet","Hozier","76JKIsdKrAfWUMjaA0u7v5","2FXC3k01G6Gw61bmprjgqS","indie rock, folk rock, blues rock","indie rock"
"Calgary","2025-02-13",2025,"Feb",35,66,"Stick Season","Noah Kahan","0mflMxspEfB0VbI1kyLiAv","2RQXRUsr4IW1f3mKyKsy4B","folk rock, indie folk, singer-songwriter","folk rock"
"Calgary","2025-02-13",2025,"Feb",36,65,"Slow It Down","Benson Boone","51eSHglvG1RJXtL3qI5trr","22wbnEMDvgVIAGdFeek6ET","pop, pop rock","pop"
"Calgary","2025-02-13",2025,"Feb",37,64,"HOT TO GO!","Chappell Roan","4xdBrk0nFZaP54vvZj0yx7","7GlBOeep6PqTfFi59PTUUN","pop, art pop, synth pop","pop"
"Calgary","2025-02-13",2025,"Feb",38,63,"Please Please Please","Sabrina Carpenter","2tHwzyyOLoWSFqYNjeVMzj","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-13",2025,"Feb",39,62,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","7KA4W4McWYRpgf0fWsJZWB","4V8LLVI7PbaPR0K2TGSxFF","hip-hop, neo soul, alternative rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",40,61,"Pink Skies","Zach Bryan","4ZJ4vzLQekI0WntDbanNC7","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
"Calgary","2025-02-13",2025,"Feb",41,60,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","3tFed7YsjGnIfxeLEQwx3R","4V8LLVI7PbaPR0K2TGSxFF","hip-hop, neo soul, alternative rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",42,59,"Ordinary","Alex Warren","2RkZ5LkEzeHGRsmDqKwmaJ","0fTSzq9jAh4c36UVb4V7CB","pop, indie pop","pop"
"Calgary","2025-02-13",2025,"Feb",43,58,"peekaboo (feat. azchike)","Kendrick Lamar, AZ Chike","2Uts1QFB4u2YNIMiqcb4de","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",44,57,"São Paulo (feat. Anitta)","The Weeknd, Anitta","7DY756WOLyOz2Xnhw4EFiC","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",45,56,"Again","Fetty Wap","3ESSGgWzRf1xvP7G5hHMhB","6PXS4YHDkKvl1wkIl4V8DL","hip-hop, trap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",46,55,"MILLION DOLLAR BABY","Tommy Richman","5AJ9hqTS2wcFQCELCFRO7A","1WaFQSHVGZQJTbf0BdxdNo","hip-hop, r&b, soul","hip-hop"
"Calgary","2025-02-13",2025,"Feb",47,54,"TWENTIES","GIVĒON","3HYUSkSJ0iQfocqdJmJqKw","4fxd5Ee7UefO4CUXgwJ7IP","r&b, soul, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",48,53,"Indigo (feat. Avery Anna)","Sam Barber, Avery Anna","1KZG1H1OCugGqIRmk1wF9m","08GfvCW09pv2QP4y9sle2a","country","country"
"Calgary","2025-02-13",2025,"Feb",49,52,"The Days - NOTION Remix","Chrystal, NOTION","2FAZskT9yRjp2Oow9szJD8","5bQ3wFgekuIMIcWJuxkqLK","pop, dance pop","pop"
"Calgary","2025-02-13",2025,"Feb",50,51,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","6jbYpRPTEFl1HFKHk1IC0m","4V8LLVI7PbaPR0K2TGSxFF","hip-hop, neo soul, alternative rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",51,50,"Ain't No Love In Oklahoma (From Twisters: The Album)","Luke Combs","6GG4yyk3UATdBfTHVgI8PB","718COspgdWOnwOFpJHRZHS","country, country pop","country"
"Calgary","2025-02-13",2025,"Feb",52,49,"I Love You, I'm Sorry","Gracie Abrams","51rfRCiUSvxXlCSCfIztBy","4tuJ0bMpJh08umKkEXKUI5","pop, indie pop, singer-songwriter","pop"
"Calgary","2025-02-13",2025,"Feb",53,48,"No One Noticed","The Marías","3siwsiaEoU4Kuuc9WKMUy5","2sSGPbdZJkaSE2AbcGOACx","indie pop, dream pop, psychedelic pop","indie pop"
"Calgary","2025-02-13",2025,"Feb",54,47,"No Pole","Don Toliver","0eaVIYo2zeOaGJeqZ5TwYz","4Gso3d4CscCijv0lmajZWs","hip-hop, psychedelic rap, r&b","hip-hop"
"Calgary","2025-02-13",2025,"Feb",55,46,"Like That","Future, Metro Boomin, Kendrick Lamar","2tudvzsrR56uom6smgOcSf","1RyvyyTE3xzB2ZywiAwp0i","hip-hop, trap, mumble rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",56,45,"Guess featuring billie eilish","Charli xcx, Billie Eilish","0IsIY8pfu1yaGkPUD7pkDx","25uiPmTg16RbhZWAqwLBy5","pop, hyperpop, electropop","pop"
"Calgary","2025-02-13",2025,"Feb",57,44,"Something in the Orange","Zach Bryan","3WMj8moIAXJhHsyLaqIIHI","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
"Calgary","2025-02-13",2025,"Feb",58,43,"Last Night","Morgan Wallen","583dMdiUquLMenarTp7PQm","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-13",2025,"Feb",59,42,"DtMF","Bad Bunny","3sK8wGT43QFpWrvNQsrQya","4q3ewBCX7sLwd24euuV69X","latin trap, reggaeton, latin pop","latin trap"
"Calgary","2025-02-13",2025,"Feb",60,41,"Iris","The Goo Goo Dolls","6Qyc6fS4DsZjB2mRW9DsQs","2sil8z5kiy4r76CRTXxBCA","rock, alternative rock, post-grunge","rock"
"Calgary","2025-02-13",2025,"Feb",61,40,"Kill Bill","SZA","1Qrg8KqiBpW07V7PNxwwwL","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",62,39,"Saturn","SZA","040I32EKLxQrkuxQu1pqvT","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",63,38,"Red Wine Supernova","Chappell Roan","7FOgcfdz9Nx5V9lCNXdBYv","7GlBOeep6PqTfFi59PTUUN","pop, art pop, synth pop","pop"
"Calgary","2025-02-13",2025,"Feb",64,37,"Sweater Weather","The Neighbourhood","2QjOHCTQ1Jl3zawyYOpxh6","77SW9BnxLY8rJ0RciFqkHh","indie rock, dream pop, alternative","indie rock"
"Calgary","2025-02-13",2025,"Feb",65,36,"Take Me to Church","Hozier","1CS7Sd1u5tWkstBhpssyjP","2FXC3k01G6Gw61bmprjgqS","indie rock, folk rock, blues rock","indie rock"
"Calgary","2025-02-13",2025,"Feb",66,35,"Cowgirls","Morgan Wallen, ERNEST","4mtmmBBEgdJLYWnLy5zvWE","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-13",2025,"Feb",67,34,"Just the Way You Are","Bruno Mars","7BqBn9nzAq8spo5e7cZ0dJ","0du5cEVh5yTK9QJze8zA0C","pop, r&b, funk","pop"
"Calgary","2025-02-13",2025,"Feb",68,33,"Bed Chem","Sabrina Carpenter","1UHS8Rf6h5Ar3CDWRd3wjF","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-13",2025,"Feb",69,32,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp","7CyPwkp0oE8Ro9Dd5CUDjW","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",70,31,"Born Again (feat. Doja Cat & RAYE)","LISA, Doja Cat, RAYE","7KNmIjcmGJIBrhP2s5Vioe","5L1lO4eRHmJ7a0Q6csE5cT","k-pop, pop, hip-hop","k-pop"
"Calgary","2025-02-13",2025,"Feb",71,30,"Dreams - 2004 Remaster","Fleetwood Mac","0ofHAoxe9vBkTCp2UQIavz","08GQAI4eElDnROBrJRGE0X","rock, soft rock, pop rock","rock"
"Calgary","2025-02-13",2025,"Feb",72,29,"Pink + White","Frank Ocean","3xKsf9qdS1CyvXSMEid6g8","2h93pZq0e7k5yf4dywlkpM","r&b, neo soul, indie r&b","r&b"
"Calgary","2025-02-13",2025,"Feb",73,28,"NISSAN ALTIMA","Doechii","2dKkVF2m160z0RNDN2dddc","4E2rKHVDssGJm2SCDOMMJB","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-13",2025,"Feb",74,27,"Fat Juicy & Wet","Sexyy Red, Bruno Mars","5M2lX0ZAYSAzCs1xPPi9BX","3DbwFQlvLxRSi2uX8mf81A","hip-hop, trap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",75,26,"Don't Stop Believin' (2022 Remaster)","Journey","5RKQ5NdjSh2QzD4MaunT91","0rvjqX7ttXeg3mTy8Xscbt","rock, classic rock, arena rock","rock"
"Calgary","2025-02-13",2025,"Feb",76,25,"Stargazing","Myles Smith","3Vr3zh0r7ALn8VLqCiRR10","3bO19AOone0ubCsfDXDtYt","pop, indie pop, soul pop","pop"
"Calgary","2025-02-13",2025,"Feb",77,24,"Smile","Morgan Wallen","0TaLETmF6CvzLKukgBXERn","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-13",2025,"Feb",78,23,"Heading South","Zach Bryan","2Dct3GykKZ58hpWRFfe2Qd","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
"Calgary","2025-02-13",2025,"Feb",79,22,"Yellow","Coldplay","3AJwUDP919kvQ9QcozQPxg","4gzpq5DPGxSnKTe4SA8HAU","pop rock, alternative rock","pop rock"
"Calgary","2025-02-13",2025,"Feb",80,21,"Austin (Boots Stop Workin')","Dasha","2uqYupMHANxnwgeiXTZXzd","7Ez6lTtSMjMf2YSYpukP1I","country, pop country","country"
"Calgary","2025-02-13",2025,"Feb",81,20,"Baptized In Fear","The Weeknd","5rzI6Jnlhx8DgVgsOLorfW","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",82,19,"Open Arms (feat. Travis Scott)","SZA, Travis Scott","6koKhrBBcExADvWuOgceNZ","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",83,18,"Mr. Brightside","The Killers","003vvx7Niy0yvhvHt4a68B","0C0XlULifJtAgn6ZNCW2eu","indie rock, new wave, post-punk revival","indie rock"
"Calgary","2025-02-13",2025,"Feb",84,17,"we can't be friends (wait for your love)","Ariana Grande","51ZQ1vr10ffzbwIjDCwqm4","66CXWjxzNUsdJxJ2JdwvnR","pop, dance pop, r&b","pop"
"Calgary","2025-02-13",2025,"Feb",85,16,"Something Just Like This","The Chainsmokers, Coldplay","6RUKPb4LETWmmr3iAEQktW","69GGBxA162lTqCwzJG5jLp","edm, electropop, future bass","edm"
"Calgary","2025-02-13",2025,"Feb",86,15,"You Should Probably Leave","Chris Stapleton","2UikqkwBv7aIvlixeVXHWt","4YLtscXsxbVgi031ovDDdh","country, blues rock, southern rock","country"
"Calgary","2025-02-13",2025,"Feb",87,14,"Good News","Shaboozey","","","country, country rap, americana","country"
"Calgary","2025-02-13",2025,"Feb",88,13,"Nobody Gets Me","SZA","5Y35SjAfXjjG0sFQ3KOxmm","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-13",2025,"Feb",89,12,"Carry You Home","Alex Warren","1wOp7yTVyH176bW1z9WAiv","0fTSzq9jAh4c36UVb4V7CB","pop, indie pop","pop"
"Calgary","2025-02-13",2025,"Feb",90,11,"White Ferrari","Frank Ocean","","","r&b, neo soul, indie r&b","r&b"
"Calgary","2025-02-13",2025,"Feb",91,10,"Viva La Vida","Coldplay","1mea3bSkSGXuIRvnydlB5b","4gzpq5DPGxSnKTe4SA8HAU","pop rock, alternative rock","pop rock"
"Calgary","2025-02-13",2025,"Feb",92,9,"Where the Wild Things Are","Luke Combs","0eBFgRxyVSeuT4iyrbukdn","718COspgdWOnwOFpJHRZHS","country, country pop","country"
"Calgary","2025-02-13",2025,"Feb",93,8,"When It Rains It Pours","Luke Combs","1mMLMZYXkMueg65jRRWG1l","718COspgdWOnwOFpJHRZHS","country, country pop","country"
"Calgary","2025-02-13",2025,"Feb",94,7,"Bad Dreams","Teddy Swims","3BntzKsnLf2pc0dsvE3Zav","33qOK5uJ8AR2xuQQAhHump","r&b, soul, pop","r&b"
"Calgary","2025-02-13",2025,"Feb",95,6,"No Role Modelz","J. Cole","","","hip-hop, conscious rap, east coast rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",96,5,"Cruel Summer","Taylor Swift","1BxfuPKGuaTgP7aM0Bbdwr","06HL4z0CvFAxyc27GXpf02","pop, country pop","pop"
"Calgary","2025-02-13",2025,"Feb",97,4,"Fast Car","Luke Combs","1Lo0QY9cvc8sUB2vnIOxDT","718COspgdWOnwOFpJHRZHS","country, country pop","country"
"Calgary","2025-02-13",2025,"Feb",98,3,"LOVE. FEAT. ZACARI.","Kendrick Lamar, Zacari","6PGoSes0D9eUDeeAafB2As","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-13",2025,"Feb",99,2,"Locked out of Heaven","Bruno Mars","3w3y8KPTfNeOKPiqUTakBh","0du5cEVh5yTK9QJze8zA0C","pop, r&b, funk","pop"
"Calgary","2025-02-13",2025,"Feb",100,1,"Work Song","Hozier","","","indie rock, folk rock, blues rock","indie rock"
"Calgary","2025-02-20",2025,"Feb",1,100,"luther (with sza)","Kendrick Lamar, SZA","2CGNAOSuO1MEFCbBRgUzjd","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",2,99,"Not Like Us","Kendrick Lamar","6AI3ezQ4o3HUoP6Dhudph3","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",3,98,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","0aB0v4027ukVziUGwVGYpG","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",4,97,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","3GCdLUSnKSMJhs4Tj6CV3s","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",5,96,"Die With A Smile","Lady Gaga, Bruno Mars","2plbrEY59IikOBgBGLjaoe","1HY2Jd0NmPuamShAr6KMms","pop, dance pop, electropop","pop"
"Calgary","2025-02-20",2025,"Feb",6,95,"APT.","ROSÉ, Bruno Mars","5vNRhkKd0yEAg8suGBpjeY","3eVa5w3URK5duf6eyVDbu9","k-pop, pop","k-pop"
"Calgary","2025-02-20",2025,"Feb",7,94,"Pink Pony Club","Chappell Roan","1k2pQc5i348DCHwbn5KTdc","7GlBOeep6PqTfFi59PTUUN","pop, art pop, synth pop","pop"
"Calgary","2025-02-20",2025,"Feb",8,93,"BIRDS OF A FEATHER","Billie Eilish","6dOtVTDdiauQNBQEDOtlAB","6qqNVTkY8uBg9cP3Jd7DAH","pop, art pop, indie pop","pop"
"Calgary","2025-02-20",2025,"Feb",9,92,"That’s So True","Gracie Abrams","7ne4VBA60CxGM75vw0EYad","4tuJ0bMpJh08umKkEXKUI5","pop, indie pop, singer-songwriter","pop"
"Calgary","2025-02-20",2025,"Feb",10,91,"Good Luck, Babe!","Chappell Roan","0WbMK4wrZ1wFSty9F7FCgu","7GlBOeep6PqTfFi59PTUUN","pop, art pop, synth pop","pop"
"Calgary","2025-02-20",2025,"Feb",11,90,"squabble up","Kendrick Lamar","0nj9Bq5sHDiTxSHunhgkFb","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",12,89,"Beautiful Things","Benson Boone","3xkHsmpQCBMytMJNiDf3Ii","22wbnEMDvgVIAGdFeek6ET","pop, pop rock","pop"
"Calgary","2025-02-20",2025,"Feb",13,88,"DENIAL IS A RIVER","Doechii","1eTaznNW4Xxtx9za2SMTXB","4E2rKHVDssGJm2SCDOMMJB","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-20",2025,"Feb",14,87,"CN TOWER","PARTYNEXTDOOR, Drake","4u43I0LP2Xf85OAS85eG0R","2HPaUgqeutzr3jx5a9WyDV","hip-hop, r&b, toronto rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",15,86,"GIMME A HUG","Drake","5Nz7hI3cCOHmMR4vSLJ1An","3TVXtAsR1Inumwj472S9r4","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-20",2025,"Feb",16,85,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","0FIDCNYYjNvPVimz5icugS","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-20",2025,"Feb",17,84,"A Bar Song (Tipsy)","Shaboozey","2FQrifJ1N335Ljm3TjTVVf","3y2cIKLjiOlp1Np37WiUdH","country, country rap, americana","country"
"Calgary","2025-02-20",2025,"Feb",18,83,"Messy","Lola Young","3SKH53SPQbEnZR4cJPVaz2","67FB4n52MgexGQIG8s0yUH","pop, indie pop, soul","pop"
"Calgary","2025-02-20",2025,"Feb",19,82,"NOKIA","Drake","2u9S9JJ6hTZS3Vf22HOZKg","3TVXtAsR1Inumwj472S9r4","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-20",2025,"Feb",20,81,"Espresso","Sabrina Carpenter","2HRqTpkrJO5ggZyyK6NPWz","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-20",2025,"Feb",21,80,"Taste","Sabrina Carpenter","5G2f63n7IPVPPjfNIGih7Q","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-20",2025,"Feb",22,79,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","5IZXB5IKAD2qlvTPJYDCFB","246dkjvS1zLTtiykXe5h60","hip-hop, pop, country rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",23,78,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","3aSWXU6owkZeVhh94XxEWO","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-20",2025,"Feb",24,77,"Sailor Song","Gigi Perez","21IYMdzTrzSe191Cy5eMap","1iCnM8foFssWlPRLfAbIwo","indie pop, folk pop, singer-songwriter","indie pop"
"Calgary","2025-02-20",2025,"Feb",25,76,"Sports car","Tate McRae","5UJbgR4XF4y1DvbkxEqe8S","45dkTj5sMRSjrmBSBeiHym","pop, dance pop","pop"
"Calgary","2025-02-20",2025,"Feb",26,75,"I'm The Problem","Morgan Wallen","7AeM1BGYM7emrqmQn1PuWv","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-20",2025,"Feb",27,74,"HUMBLE.","Kendrick Lamar","7KXjTSCq5nL1LoYtL7XAwS","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",28,73,"Busy Woman","Sabrina Carpenter","0b0Dz0Gi86SVdBxYeiQcCP","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-20",2025,"Feb",29,72,"DIE TRYING","PARTYNEXTDOOR, Drake, Yebba","0NUqi0ps17YpLUC3kgsZq0","2HPaUgqeutzr3jx5a9WyDV","r&b, trap, dancehall","r&b"
"Calgary","2025-02-20",2025,"Feb",30,71,"MOTH BALLS","PARTYNEXTDOOR, Drake","7DL2F2bueQycqYjqsjHYjG","2HPaUgqeutzr3jx5a9WyDV","hip-hop, r&b, toronto rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",31,70,"Lose Control","Teddy Swims","17phhZDn6oGtzMe56NuWvj","33qOK5uJ8AR2xuQQAhHump","r&b, soul, pop","r&b"
"Calgary","2025-02-20",2025,"Feb",32,69,"SOMETHING ABOUT YOU","PARTYNEXTDOOR, Drake","1F6nHHDJyTHLgDDFj1ZZDt","2HPaUgqeutzr3jx5a9WyDV","hip-hop, r&b, toronto rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",33,68,"Ordinary","Alex Warren","2RkZ5LkEzeHGRsmDqKwmaJ","0fTSzq9jAh4c36UVb4V7CB","pop, indie pop","pop"
"Calgary","2025-02-20",2025,"Feb",34,67,"Abracadabra","Lady Gaga","2LHNTC9QZxsL3nWpt8iaSR","1HY2Jd0NmPuamShAr6KMms","pop, dance pop, electropop","pop"
"Calgary","2025-02-20",2025,"Feb",35,66,"SOMEBODY LOVES ME","PARTYNEXTDOOR, Drake","2kZoOj1n5vk9BuF0sih58M","2HPaUgqeutzr3jx5a9WyDV","hip-hop, r&b, toronto rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",36,65,"BMF","SZA","3U3hFkMr0Q90pD24EkE3Pr","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-20",2025,"Feb",37,64,"Please Please Please","Sabrina Carpenter","2tHwzyyOLoWSFqYNjeVMzj","74KM79TiuVKeVCqs8QtB0B","pop, dance pop","pop"
"Calgary","2025-02-20",2025,"Feb",38,63,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","4KULAymBBJcPRpk1yO4dOG","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
"Calgary","2025-02-20",2025,"Feb",39,62,"WILDFLOWER","Billie Eilish","3QaPy1KgI7nu9FJEQUgn6h","6qqNVTkY8uBg9cP3Jd7DAH","pop, art pop, indie pop","pop"
"Calgary","2025-02-20",2025,"Feb",40,61,"DEEPER","PARTYNEXTDOOR","4JeD0FGslDsMeeahEGZa2L","2HPaUgqeutzr3jx5a9WyDV","r&b, trap, dancehall","r&b"
"Calgary","2025-02-20",2025,"Feb",41,60,"Love Somebody","Morgan Wallen","5mAGsieQbw180sYdL3RMKk","4oUHIQIBe0LHzYfvXNW4QM","country, country pop, bro-country","country"
"Calgary","2025-02-20",2025,"Feb",42,59,"CRYING IN CHANEL","Drake","5aIEFCKhVUM5sKkwOSdFiM","3TVXtAsR1Inumwj472S9r4","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-20",2025,"Feb",43,58,"Too Sweet","Hozier","76JKIsdKrAfWUMjaA0u7v5","2FXC3k01G6Gw61bmprjgqS","indie rock, folk rock, blues rock","indie rock"
"Calgary","2025-02-20",2025,"Feb",44,57,"SPIDER-MAN SUPERMAN","PARTYNEXTDOOR, Drake","4GqhG9rDuRUoNyDSMJ0Brq","2HPaUgqeutzr3jx5a9WyDV","hip-hop, r&b, toronto rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",45,56,"Money Trees","Kendrick Lamar, Jay Rock","2HbKqm4o0w5wEeEFXm2sD4","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",46,55,"Stick Season","Noah Kahan","0mflMxspEfB0VbI1kyLiAv","2RQXRUsr4IW1f3mKyKsy4B","folk rock, indie folk, singer-songwriter","folk rock"
"Calgary","2025-02-20",2025,"Feb",47,54,"SMALL TOWN FAME","Drake","1YHQQFtKqFSFrqL4cNvstU","3TVXtAsR1Inumwj472S9r4","hip-hop, rap, r&b","hip-hop"
"Calgary","2025-02-20",2025,"Feb",48,53,"Cry For Me","The Weeknd","3AWDeHLc88XogCaCnZQLVI","1Xyo4u8uXC1ZmMpatF05PJ","r&b, synth pop, pop","r&b"
"Calgary","2025-02-20",2025,"Feb",49,52,"peekaboo (feat. azchike)","Kendrick Lamar, AZ Chike","2Uts1QFB4u2YNIMiqcb4de","2YZyLoL8N0Wb9xBt1NhZWg","hip-hop, west coast rap, conscious rap","hip-hop"
"Calgary","2025-02-20",2025,"Feb",50,51,"TWENTIES","GIVĒON","3HYUSkSJ0iQfocqdJmJqKw","4fxd5Ee7UefO4CUXgwJ7IP","r&b, soul, pop","r&b"
"Calgary","2025-02-20",2025,"Feb",51,50,"Snooze","SZA","4iZ4pt7kvcaH6Yo8UoZ4s2","7tYKF4w9nC0nq9CsPZTHyP","r&b, neo soul, hip-hop","r&b"
"Calgary","2025-02-20",2025,"Feb",52,49,"Pink Skies","Zach Bryan","4ZJ4vzLQekI0WntDbanNC7","40ZNYROS4zLfyyBSs2PGe2","country, americana, folk","country"
